Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
Datetime,,,,,,
2025-11-07 14:30:00+00:00,1101.5699462890625,1101.5699462890625,1108.219970703125,1087.800048828125,1094.175048828125,555821
2025-11-07 15:30:00+00:00,1092.3900146484375,1092.3900146484375,1103.8900146484375,1090.380126953125,1101.5899658203125,309383
2025-11-07 16:30:00+00:00,1090.6939697265625,1090.6939697265625,1097.06005859375,1087.6700439453125,1092.2149658203125,253578
2025-11-07 17:30:00+00:00,1095.530029296875,1095.530029296875,1095.7598876953125,1087.5,1090.8798828125,236611
2025-11-07 18:30:00+00:00,1096.1099853515625,1096.1099853515625,1097.083740234375,1092.75,1095.550048828125,144383
2025-11-07 19:30:00+00:00,1101.3900146484375,1101.3900146484375,1103.2900390625,1095.81005859375,1096.0999755859375,259746
2025-11-07 20:30:00+00:00,1103.3800048828125,1103.3800048828125,1104.4100341796875,1098.050048828125,1101.4000244140625,278871
2025-11-10 14:30:00+00:00,1124.7950439453125,1124.7950439453125,1128.18994140625,1104.113037109375,1107.0999755859375,720526
2025-11-10 15:30:00+00:00,1116.6300048828125,1116.6300048828125,1127.155029296875,1114.6300048828125,1124.800048828125,257424
2025-11-10 16:30:00+00:00,1116.83984375,1116.83984375,1122.25,1116.249755859375,1116.6300048828125,175811
2025-11-10 17:30:00+00:00,1115.6300048828125,1115.6300048828125,1118.7271728515625,1114.3299560546875,1116.6663818359375,162437
2025-11-10 18:30:00+00:00,1115.5999755859375,1115.5999755859375,1118.1800537109375,1115.2900390625,1115.6500244140625,171050
2025-11-10 19:30:00+00:00,1120.659912109375,1120.659912109375,1124.47998046875,1112.56005859375,1115.5400390625,256469
2025-11-10 20:30:00+00:00,1120.18994140625,1120.18994140625,1123.9200439453125,1119.030029296875,1120.5,308211
2025-11-11 14:30:00+00:00,1123.510009765625,1123.510009765625,1135.6800537109375,1112.800048828125,1118.75,559122
2025-11-11 15:30:00+00:00,1125.06005859375,1125.06005859375,1128.9200439453125,1122.5699462890625,1123.3299560546875,176573
2025-11-11 16:30:00+00:00,1124.18994140625,1124.18994140625,1125.5899658203125,1118.9000244140625,1124.9949951171875,181061
2025-11-11 17:30:00+00:00,1130.68994140625,1130.68994140625,1132.0,1124.0699462890625,1124.0699462890625,208729
2025-11-11 18:30:00+00:00,1132.75,1132.75,1136.0,1130.6099853515625,1130.8199462890625,212113
2025-11-11 19:30:00+00:00,1136.5400390625,1136.5400390625,1137.4998779296875,1132.3199462890625,1132.729248046875,195835
2025-11-11 20:30:00+00:00,1136.5999755859375,1136.5999755859375,1139.2198486328125,1134.9000244140625,1136.5899658203125,966986
2025-11-12 14:30:00+00:00,1139.0799560546875,1139.0799560546875,1141.530029296875,1128.27001953125,1138.1700439453125,409424
2025-11-12 15:30:00+00:00,1141.0400390625,1141.0400390625,1141.5,1136.1500244140625,1138.885009765625,313260
2025-11-12 16:30:00+00:00,1150.43994140625,1150.43994140625,1150.5999755859375,1140.77001953125,1141.1939697265625,294275
2025-11-12 17:30:00+00:00,1156.6949462890625,1156.6949462890625,1158.3499755859375,1150.239990234375,1150.43994140625,434977
2025-11-12 18:30:00+00:00,1154.482421875,1154.482421875,1158.0,1152.6199951171875,1156.6231689453125,257867
2025-11-12 19:30:00+00:00,1161.1800537109375,1161.1800537109375,1162.0,1153.5699462890625,1154.6099853515625,313820
2025-11-12 20:30:00+00:00,1157.675048828125,1157.675048828125,1164.33984375,1154.6800537109375,1161.06005859375,408535
2025-11-13 14:30:00+00:00,1161.364990234375,1161.364990234375,1167.3299560546875,1147.3299560546875,1158.5,589184
2025-11-13 15:30:00+00:00,1152.72998046875,1152.72998046875,1162.89990234375,1145.68994140625,1161.375,392286
2025-11-13 16:30:00+00:00,1155.3800048828125,1155.3800048828125,1156.25,1151.18994140625,1152.35498046875,252707
2025-11-13 17:30:00+00:00,1153.1500244140625,1153.1500244140625,1157.5400390625,1146.2900390625,1155.0699462890625,196956
2025-11-13 18:30:00+00:00,1153.56005859375,1153.56005859375,1153.925048828125,1147.5789794921875,1152.9949951171875,250436
2025-11-13 19:30:00+00:00,1154.4599609375,1154.4599609375,1157.489990234375,1151.8499755859375,1153.449951171875,230750
2025-11-13 20:30:00+00:00,1154.5899658203125,1154.5899658203125,1157.9300537109375,1151.8499755859375,1154.6300048828125,341643
