Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN
Datetime,,,,,,
2025-11-03 14:30:00+00:00,255.33999633789062,255.33999633789062,258.6000061035156,254.5574951171875,255.63999938964844,26213930
2025-11-03 15:30:00+00:00,255.4600067138672,255.4600067138672,256.8599853515625,254.99000549316406,255.33999633789062,8062082
2025-11-03 16:30:00+00:00,256.01031494140625,256.01031494140625,256.44000244140625,253.89999389648438,255.4550018310547,5726412
2025-11-03 17:30:00+00:00,256.510009765625,256.510009765625,257.1700134277344,255.8135986328125,256.0262145996094,4362482
2025-11-03 18:30:00+00:00,255.06500244140625,255.06500244140625,256.5849914550781,254.72000122070312,256.510009765625,3903743
2025-11-03 19:30:00+00:00,254.8699951171875,254.8699951171875,256.0299987792969,254.07000732421875,255.06500244140625,4161677
2025-11-03 20:30:00+00:00,254.05999755859375,254.05999755859375,255.27999877929688,252.89999389648438,254.8699951171875,4190135
2025-11-04 14:30:00+00:00,253.38999938964844,253.38999938964844,255.44000244140625,249.6501007080078,250.3800048828125,10799520
2025-11-04 15:30:00+00:00,252.44009399414062,252.44009399414062,253.56500244140625,251.8800048828125,253.3699951171875,4292114
2025-11-04 16:30:00+00:00,250.9550018310547,250.9550018310547,252.53509521484375,250.3300018310547,252.42999267578125,2839567
2025-11-04 17:30:00+00:00,249.8699951171875,249.8699951171875,251.25,249.5,250.92999267578125,2541109
2025-11-04 18:30:00+00:00,249.75,249.75,250.3300018310547,249.3800048828125,249.85000610351562,2476098
2025-11-04 19:30:00+00:00,249.42999267578125,249.42999267578125,249.80029296875,248.86000061035156,249.75999450683594,2720927
2025-11-04 20:30:00+00:00,249.42999267578125,249.42999267578125,250.0800018310547,248.66000366210938,249.42999267578125,3662367
2025-11-05 14:30:00+00:00,248.60000610351562,248.60000610351562,249.24000549316406,246.16000366210938,248.80499267578125,6485371
2025-11-05 15:30:00+00:00,249.10000610351562,249.10000610351562,249.17999267578125,247.71099853515625,248.58999633789062,2756468
2025-11-05 16:30:00+00:00,249.80999755859375,249.80999755859375,249.85000610351562,248.67999267578125,249.08999633789062,2535880
2025-11-05 17:30:00+00:00,249.97000122070312,249.97000122070312,251.0,249.4949951171875,249.8000030517578,2539301
2025-11-05 18:30:00+00:00,249.12060546875,249.12060546875,250.68499755859375,249.10000610351562,249.9600067138672,1955108
2025-11-05 19:30:00+00:00,248.44000244140625,248.44000244140625,249.52499389648438,248.41000366210938,249.11000061035156,2222542
2025-11-05 20:30:00+00:00,250.24000549316406,250.24000549316406,250.85000610351562,248.39089965820312,248.44000244140625,3985436
2025-11-06 14:30:00+00:00,247.1595001220703,247.1595001220703,250.3800048828125,246.5800018310547,249.22000122070312,7131629
2025-11-06 15:30:00+00:00,243.66000366210938,243.66000366210938,247.2899932861328,242.89999389648438,247.1999969482422,4884480
2025-11-06 16:30:00+00:00,243.94000244140625,243.94000244140625,244.0749969482422,242.1699981689453,243.64999389648438,3243623
2025-11-06 17:30:00+00:00,244.11000061035156,244.11000061035156,244.74000549316406,243.3800048828125,243.9600067138672,2169963
2025-11-06 18:30:00+00:00,245.40989685058594,245.40989685058594,245.50999450683594,243.8300018310547,244.10000610351562,2267194
2025-11-06 19:30:00+00:00,244.1199951171875,244.1199951171875,245.5399932861328,244.08999633789062,245.40499877929688,2189143
2025-11-06 20:30:00+00:00,243.0800018310547,243.0800018310547,244.52499389648438,242.64999389648438,244.1199951171875,4062106
2025-11-07 14:30:00+00:00,240.9499969482422,240.9499969482422,243.1699981689453,239.14999389648438,242.89999389648438,8509805
2025-11-07 15:30:00+00:00,239.6999969482422,239.6999969482422,241.2100067138672,239.6999969482422,240.97000122070312,2015406
