Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Datetime,,,,,,
2025-11-03 14:30:00+00:00,282.6300048828125,282.6300048828125,282.8900146484375,279.79998779296875,282.1549987792969,6095332
2025-11-03 15:30:00+00:00,282.3699951171875,282.3699951171875,283.42999267578125,281.3299865722656,282.6000061035156,2172039
2025-11-03 16:30:00+00:00,282.3349914550781,282.3349914550781,283.5799865722656,282.25,282.385009765625,1520274
2025-11-03 17:30:00+00:00,282.25,282.25,283.210205078125,281.8500061035156,282.3299865722656,1477465
2025-11-03 18:30:00+00:00,282.8598937988281,282.8598937988281,283.4200134277344,282.1050109863281,282.2699890136719,1426741
2025-11-03 19:30:00+00:00,284.7200012207031,284.7200012207031,285.5299987792969,282.8254089355469,282.8299865722656,2841386
2025-11-03 20:30:00+00:00,283.8900146484375,283.8900146484375,284.7699890136719,283.2200012207031,284.7200012207031,2074051
2025-11-04 14:30:00+00:00,279.7099914550781,279.7099914550781,280.54949951171875,276.3900146484375,276.67999267578125,5646030
2025-11-04 15:30:00+00:00,278.8244934082031,278.8244934082031,281.2699890136719,278.5799865722656,279.7099914550781,1792674
2025-11-04 16:30:00+00:00,277.6549987792969,277.6549987792969,279.0,277.0,278.82000732421875,1597808
2025-11-04 17:30:00+00:00,276.8699951171875,276.8699951171875,277.8399963378906,276.70001220703125,277.6650085449219,1353679
2025-11-04 18:30:00+00:00,278.1700134277344,278.1700134277344,278.6099853515625,276.8399963378906,276.881591796875,1367497
2025-11-04 19:30:00+00:00,277.2300109863281,277.2300109863281,278.20849609375,276.7799987792969,278.1600036621094,1419503
2025-11-04 20:30:00+00:00,277.5799865722656,277.5799865722656,277.739990234375,276.260009765625,277.25,2452136
2025-11-05 14:30:00+00:00,283.14459228515625,283.14459228515625,284.885009765625,277.3399963378906,278.8949890136719,5781820
2025-11-05 15:30:00+00:00,283.4599914550781,283.4599914550781,284.2900085449219,282.1130065917969,283.1000061035156,2060189
2025-11-05 16:30:00+00:00,283.0799865722656,283.0799865722656,284.8500061035156,282.8299865722656,283.4601135253906,2067309
2025-11-05 17:30:00+00:00,283.4399108886719,283.4399108886719,283.5,282.6700134277344,283.0849914550781,1706207
2025-11-05 18:30:00+00:00,283.82000732421875,283.82000732421875,286.3299865722656,282.864990234375,283.44000244140625,3496900
2025-11-05 19:30:00+00:00,283.8949890136719,283.8949890136719,284.30999755859375,282.86041259765625,283.82501220703125,1589822
2025-11-05 20:30:00+00:00,284.3299865722656,284.3299865722656,284.8999938964844,283.8609924316406,283.8999938964844,2094465
2025-11-06 14:30:00+00:00,284.6737060546875,284.6737060546875,288.3500061035156,283.739990234375,285.3299865722656,8133732
2025-11-06 15:30:00+00:00,283.7200012207031,283.7200012207031,284.7699890136719,281.1400146484375,284.6600036621094,3221372
2025-11-06 16:30:00+00:00,284.8999938964844,284.8999938964844,284.9678039550781,282.860107421875,283.6700134277344,2584089
2025-11-06 17:30:00+00:00,285.3420104980469,285.3420104980469,286.4200134277344,284.375,284.8900146484375,2159644
2025-11-06 18:30:00+00:00,286.9549865722656,286.9549865722656,287.1700134277344,285.010009765625,285.32000732421875,1811526
2025-11-06 19:30:00+00:00,285.1499938964844,285.1499938964844,287.1700134277344,284.8500061035156,286.92999267578125,1751599
2025-11-06 20:30:00+00:00,284.760009765625,284.760009765625,285.6889953613281,284.2799987792969,285.1700134277344,2631253
2025-11-07 14:30:00+00:00,278.2449951171875,278.2449951171875,283.7799987792969,275.739990234375,283.1300048828125,6456199
2025-11-07 15:30:00+00:00,277.8800048828125,277.8800048828125,278.5799865722656,277.7699890136719,278.239990234375,238915
